"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.48"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057592"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2006-10","2006","10","10.1","","1.7","","5.9","","22.3","","-3.3","","75.4","","17.5","","90.5","","0","","19","B","67","B"
"2006-11","2006","11","5.5","","-0.7","","2.4","","12.8","","-8.7","","46.4","","39.0","","75.5","","0","","27","S","56","S"
"2006-12","2006","12","1.2","","-5.5","","-2.1","","5.8","","-18.4","","47.3","","52.1","","78.1","","2","","22","E","59","E"
"2007-01","2007","01","-2.6","","-11.5","","-7.1","","6.8","","-25.4","","6.7","","95.1","","53.5","","41","","22","S","65","S"
"2007-02","2007","02","-6.6","","-17.6","","-12.1","","4.6","","-29.0","","2.8","","122.4","","67.4","","39","","28","S","65","S"
"2007-03","2007","03","2.0","","-8.3","","-3.1","","10.9","","-30.9","","40.5","","40.7","","66.6","","0","T","31","E","78","E"
"2007-04","2007","04","8.5","","-3.1","","2.7","","25.1","","-12.4","","27.6","","44.1","","60.6","","0","","21","","67",""
"2007-05","2007","05","19.5","","4.0","","11.8","","30.7","","-2.4","","37.9","","0.0","","37.9","","0","","13","B","48","B"
"2007-06","2007","06","24.2","","9.7","","16.9","","33.0","","-0.7","","63.5","","0.0","","63.5","","0","","20","","59",""
"2007-07","2007","07","24.9","","11.3","","18.1","","32.7","","5.1","","34.8","","0.0","","34.8","","0","","29","","65",""
"2007-08","2007","08","24.4","","12.1","","18.3","","34.0","","3.3","","39.3","","0.0","","39.3","","0","","31","E","67","E"
"2007-09","2007","09","20.2","","8.4","","14.3","","29.6","","-0.5","","130.9","","0.0","","130.9","","0","","29","","69",""
"2007-10","2007","10","14.6","","6.3","","10.5","","24.2","","-2.9","","143.1","","0.3","","143.4","","0","","27","E","87","E"
"2007-11","2007","11","3.8","","-3.9","","0.0","","11.7","","-16.5","","45.9","","68.5","","88.7","","12","","27","","83",""
"2007-12","2007","12","-1.8","","-8.0","","-5.0","","5.4","","-21.0","","13.3","","83.1","","60.4","","23","","30","","63",""
"2008-01","2008","01","-2.8","","-10.3","","-6.6","","4.4","","-24.3","","31.0","","117.5","","94.0","","22","","30","","102",""
"2008-02","2008","02","-4.8","","-16.5","","-10.7","","3.8","","-29.0","","0.0","T","94.9","","73.8","","36","","30","E","82","E"
"2008-03","2008","03","-1.8","","-13.5","","-7.7","","4.1","","-27.5","","47.7","","45.1","","86.5","","28","","14","E","70","E"
"2008-04","2008","04","10.2","","-0.4","","4.9","","21.4","","-13.1","","75.3","","29.9","","96.4","","0","","9","E","65","E"
"2008-05","2008","05","13.3","","2.0","","7.7","","20.6","","-3.6","","70.6","","0.0","T","70.6","","0","","31","S","46","S"
"2008-06","2008","06","20.4","","9.5","","14.9","","27.8","","5.1","","62.7","","0.0","","62.7","","0","","12","E","52","E"
"2008-07","2008","07","23.1","","11.9","","17.5","","28.3","","4.6","","80.3","","0.0","","80.3","","0","","21","B","41","B"
"2008-08","2008","08","24.2","","11.4","","17.8","","29.7","","4.7","","52.0","","0.0","","52.0","","0","","30","","48",""
"2008-09","2008","09","19.2","","8.0","","13.7","","30.1","","2.8","","100.6","","0.0","","100.6","","0","","32","S","46","S"
"2008-10","2008","10","11.8","","2.6","","7.3","","25.2","","-5.5","","61.0","","3.4","","64.0","","0","","29","S","56","S"
"2008-11","2008","11","4.4","","-1.5","","1.4","","20.1","","-10.1","","39.9","","104.9","","102.1","","20","","33","E","56","E"
"2008-12","2008","12","-4.1","","-12.5","","-8.3","","7.0","","-23.7","","41.1","","149.1","","140.8","","33","","31","I","83","I"
"2009-01","2009","01","-7.6","","-18.9","","-13.3","","-1.9","","-30.9","","1.6","","63.7","","37.2","","51","","28","","65",""
"2009-02","2009","02","-3.5","","-13.8","","-8.7","","6.4","","-29.6","","10.6","","56.0","","51.7","","55","","31","E","54","E"
"2009-03","2009","03","1.0","","-8.8","","-4.0","","9.4","","-29.3","","9.6","","40.7","","40.5","","4","","29","","98",""
"2009-04","2009","04","8.9","","-1.3","","3.8","","21.9","","-7.8","","32.7","","5.2","","37.9","","0","","12","","70",""
"2009-05","2009","05","14.9","","1.7","","8.4","","26.2","","-3.5","","88.0","","1.8","","89.8","","0","","28","","93",""
"2009-06","2009","06","20.7","","8.1","","14.4","","30.7","","0.2","","70.4","","0.0","","70.4","","0","","11","","46",""
"2009-07","2009","07","20.5","","10.3","","15.4","","26.3","","4.2","","46.6","","0.0","","46.6","","0","","31","E","44","E"
"2009-08","2009","08","22.0","","11.1","","16.6","","29.7","","3.3","","110.5","","0.0","","110.5","","0","","22","","46",""
"2009-09","2009","09","21.4","","8.7","","15.1","","26.5","","0.9","","23.0","","0.0","","23.0","","0","","30","","41",""
"2009-10","2009","10","9.4","","2.0","","5.7","","16.4","","-5.0","","160.2","","7.0","","167.2","","0","","24","","83",""
"2009-11","2009","11","7.7","E","0.3","E","4.0","E","12.4","B","-7.2","E","37.0","I","6.2","I","42.8","I","0","T","30","I","59","I"
"2009-12","2009","12","-2.2","","-10.0","","-6.1","","6.1","","-20.5","","7.2","","71.6","","59.0","","13","","10","I","57","I"
"2010-01","2010","01","-4.2","","-12.1","","-8.2","","3.7","","-25.2","","8.0","","44.3","","30.9","","20","","12","E","59","E"
"2010-02","2010","02","-2.3","","-11.0","","-6.7","","2.9","","-21.0","","0.2","","19.2","","12.4","","12","","29","","43",""
"2010-03","2010","03","7.8","","-4.8","","1.5","","18.1","","-15.3","","5.0","","0.4","","5.2","","0","","33","E","67","E"
"2010-04","2010","04","13.9","","0.2","","7.1","","26.9","","-5.8","","25.5","","17.0","","41.1","","0","","31","E","59","E"
"2010-05","2010","05","19.8","","6.5","","13.2","","31.6","","-1.2","","29.4","","1.2","","30.2","","0","","11","E","63","E"
"2010-06","2010","06","20.7","","10.0","","15.4","","27.2","","3.2","","157.7","","0.0","","157.7","","0","","30","B","44","B"
"2010-07","2010","07","25.8","","13.7","","19.8","","31.0","","8.7","","32.8","","0.0","","32.8","","0","","32","E","54","E"
"2010-08","2010","08","24.9","","14.0","","19.5","","31.0","","5.6","","107.0","","0.0","","107.0","","0","","29","E","63","E"
"2010-09","2010","09","17.1","","7.6","","12.4","","23.3","","1.7","","241.5","","0.0","","241.5","","0","","27","E","89","E"
"2010-10","2010","10","12.7","","2.9","","7.8","","21.3","","-3.4","","74.4","","4.8","","79.0","","0","","23","E","93","E"
"2010-11","2010","11","6.3","","-2.1","","2.1","","12.0","","-11.3","","47.2","","27.9","","71.2","","0","T","26","S","65","S"
"2010-12","2010","12","-3.1","","-10.9","","-7.0","","6.4","","-20.3","","5.6","","71.3","","40.5","","10","","29","E","52","E"
"2011-01","2011","01","-6.9","","-17.4","","-12.2","","7.0","","-35.2","","0.4","","54.0","","35.4","","39","","22","","59",""
"2011-02","2011","02","","","","","","","","","","","","","","","","","","",,"",,""
"2011-03","2011","03","","","","","","","","","","","","","","","","","","",,"",,""
"2011-04","2011","04","8.0","","-1.7","","3.2","","17.6","","-7.0","","108.4","","18.7","","122.3","","0","","29","B","59","B"
"2011-05","2011","05","17.0","","4.9","","10.9","","28.3","","-2.3","","64.6","","0.0","","64.6","","0","","15","E","102","E"
"2011-06","2011","06","21.1","","8.4","","14.8","","28.9","","1.9","","97.3","","0.0","","97.3","","0","","31","B","46","B"
"2011-07","2011","07","","","","","","","","","","","","","","","","","","",,"",,""
"2011-08","2011","08","","","","","","","","","","","","","","","","","","",,"",,""
"2011-09","2011","09","","","","","","","","","","","","","","","","","","",,"",,""
"2011-10","2011","10","14.3","","4.3","","9.4","","25.9","","-3.2","","112.4","","0.0","T","112.4","","0","","30","","87",""
"2011-11","2011","11","6.9","","0.4","","3.7","","14.5","","-4.6","","86.6","","14.8","","99.2","","0","","28","","63",""
"2011-12","2011","12","0.7","","-6.8","","-3.1","","6.3","","-20.1","","29.8","","20.5","","44.6","","2","","27","B","61","B"
"2012-01","2012","01","-1.7","","-11.0","","-6.4","","5.1","","-26.5","","13.8","","99.1","","80.3","","16","","30","","76",""
"2012-02","2012","02","0.2","","-7.1","","-3.5","","4.8","","-19.9","","0.0","T","34.7","","25.0","","12","","31","","69",""
"2012-03","2012","03","7.2","I","-5.2","I","1.0","I","24.2","I","-27.7","I","26.2","I","32.0","I","48.1","I","","","31","I","74","I"
